County FIPS,demand_covered,total_demand_of_county,hot_spot,county_name,state_name,priority,percentage_for_30,percentage_for_50,percentage_for_70
48237,0,0,0,Jack,TX,0,100,100,100
48239,3,3,0.020325203,Jackson,TX,13.76829268,100,100,100
48241,2,2,0.005629204,Jasper,TX,4.637901433,100,100,100
48243,0,0,0,Jeff Davis,TX,0,100,100,100
48245,49,49,0.019478067,Jefferson,TX,16.68686025,100,100,100
48247,1,1,0.019230769,Jim Hogg,TX,19.07115385,100,100,100
48249,2,2,0.004940467,Jim Wells,TX,4.558075194,100,100,100
48251,19,19,0.010806691,Johnson,TX,5.482234369,100,100,100
48253,32,32,0.159338744,Jones,TX,100.8295573,100,100,100
48255,0,0,0,Karnes,TX,0,100,100,100
48257,21,21,0.015423711,Kaufman,TX,8.77763415,100,100,100
48259,2,2,0.004216652,Kendall,TX,0.96266155,100,100,100
48261,0,0,0,Kenedy,TX,0,100,100,100
48263,0,0,0,Kent,TX,0,100,100,100
48265,2,2,0.003802281,Kerr,TX,2.646007605,100,100,100
48267,1,1,0.023057413,Kimble,TX,13.56928753,100,100,100
48269,0,0,0,King,TX,0,100,100,100
48271,0,0,0,Kinney,TX,0,100,100,100
48273,1,1,0.003259452,Kleberg,TX,3.205345502,100,100,100
48275,0,0,0,Knox,TX,0,100,100,100
48277,28,28,0.056158367,Lamar,TX,46.93154696,100,100,100
48279,3,3,0.02326844,Lamb,TX,20.88342511,100,100,100
48281,3,3,0.014000373,Lampasas,TX,7.620403211,100,100,100
48283,1,1,0.013297872,La Salle,TX,10.89228723,100,100,100
48285,1,1,0.004961794,Lavaca,TX,3.41321822,100,100,100
48287,2,2,0.011601601,Lee,TX,7.833401009,100,100,100
48289,2,2,0.011491611,Leon,TX,7.074235808,100,100,100
48291,15,15,0.01700314,Liberty,TX,16.02886,100,100,100
48293,2,2,0.008533515,Limestone,TX,8.134146862,100,100,100
48295,1,1,0.030931024,Lipscomb,TX,14.24373647,100,100,100
48297,0,0,0,Live Oak,TX,0,100,100,100
48299,0,0,0,Llano,TX,0,100,100,100
48301,0,0,0,Loving,TX,0,100,100,100
48303,39,39,0.012557596,Lubbock,TX,9.414429644,100,100,100
48305,0,0,0,Lynn,TX,0,100,100,100
48307,0,0,0,McCulloch,TX,0,100,100,100
48309,5,5,0.001948383,McLennan,TX,1.643656258,100,100,100
48311,0,0,0,McMullen,TX,0,100,100,100
48313,1,1,0.00700084,Madison,TX,5.863903668,100,100,100
48315,3,3,0.03044449,Marion,TX,20.96103105,100,100,100
48317,1,1,0.017328019,Martin,TX,7.345347427,100,100,100
48319,8,8,0.187178287,Mason,TX,66.82264857,100,100,100
48321,2,2,0.005458068,Matagorda,TX,4.948830609,100,100,100
48323,6,6,0.010217636,Maverick,TX,9.95402064,100,100,100
48325,8,8,0.015508685,Medina,TX,10.38616625,100,100,100
48327,0,0,0,Menard,TX,0,100,100,100
48329,13,13,0.007351611,Midland,TX,3.490544698,100,100,100
48331,3,3,0.012085566,Milam,TX,9.21766104,100,100,100
48333,0,0,0,Mills,TX,0,100,100,100
48335,0,0,0,Mitchell,TX,0,100,100,100
48337,2,2,0.010091836,Montague,TX,5.894641235,100,100,100
48339,78,78,0.01284181,Montgomery,TX,5.026284551,100,100,100
48341,109,109,0.520534862,Moore,TX,363.8538682,100,100,100
48343,2,2,0.016144656,Morris,TX,11.7839845,100,100,100
48345,0,0,0,Motley,TX,0,100,100,100
48347,34,34,0.05214404,Nacogdoches,TX,51.21587633,100,100,100
48349,4,4,0.007981961,Navarro,TX,7.712170495,100,100,100
48351,1,1,0.007355645,Newton,TX,5.301213682,100,100,100
48353,1,1,0.006796248,Nolan,TX,6.025553894,100,100,100
48355,18,18,0.004968341,Nueces,TX,4.155023268,100,100,100
48357,7,7,0.071167141,Ochiltree,TX,41.18442456,100,100,100
48359,0,0,0,Oldham,TX,0,100,100,100
48361,9,9,0.010791885,Orange,TX,6.272243273,100,100,100
48363,1,1,0.003425948,Palo Pinto,TX,3.014491761,100,100,100
48365,36,36,0.155212555,Panola,TX,107.9037682,100,100,100
48367,9,9,0.00629908,Parker,TX,1.613194474,100,100,100
48369,7,7,0.072878709,Parmer,TX,55.21290994,100,100,100
48371,3,3,0.018959742,Pecos,TX,15.57163623,100,100,100
48373,8,8,0.015578447,Polk,TX,14.20910171,100,100,100
48375,322,322,0.27424094,Potter,TX,253.6180215,100,100,100
48377,0,0,0,Presidio,TX,0,100,100,100
48379,0,0,0,Rains,TX,0,100,100,100
48381,75,75,0.054461089,Randall,TX,12.0032241,100,100,100
48383,0,0,0,Reagan,TX,0,100,100,100
48385,0,0,0,Real,TX,0,100,100,100
48387,5,5,0.041586958,Red River,TX,23.49663146,100,100,100
48389,2,2,0.012518778,Reeves,TX,9.768402604,100,100,100
48391,1,1,0.014392631,Refugio,TX,13.5492228,100,100,100
48393,0,0,0,Roberts,TX,0,100,100,100
48395,2,2,0.011713717,Robertson,TX,8.81925735,100,100,100
48397,19,19,0.018109898,Rockwall,TX,2.03555259,100,100,100
48399,1,1,0.00974279,Runnels,TX,5.308846454,100,100,100
48401,4,4,0.00735213,Rusk,TX,5.855971768,100,100,100
48403,1,1,0.009485866,Sabine,TX,5.036046291,100,100,100
48405,2,2,0.024280685,San Augustine,TX,21.58310064,100,100,100
48407,1,1,0.003465124,San Jacinto,TX,2.380193354,100,100,100
48409,6,6,0.008991458,San Patricio,TX,7.471002548,100,100,100
48411,0,0,0,San Saba,TX,0,100,100,100
48413,0,0,0,Schleicher,TX,0,100,100,100
48415,0,0,0,Scurry,TX,0,100,100,100
48417,1,1,0.030627871,Shackelford,TX,20.98009188,100,100,100
48419,24,24,0.094959247,Shelby,TX,90.42019467,100,100,100
48421,5,5,0.165453342,Sherman,TX,76.29053607,100,100,100
48423,18,18,0.007733587,Smith,TX,5.770802274,100,100,100
48425,0,0,0,Somervell,TX,0,100,100,100
48427,4,4,0.006188789,Starr,TX,6.074296412,100,100,100
48429,0,0,0,Stephens,TX,0,100,100,100
48431,0,0,0,Sterling,TX,0,100,100,100
48433,0,0,0,Stonewall,TX,0,100,100,100
48435,0,0,0,Sutton,TX,0,100,100,100
48437,2,2,0.027037988,Swisher,TX,26.22955252,100,100,100
48439,855,855,0.040665584,Tarrant,TX,22.26440715,100,100,100
48441,52,52,0.037671878,Taylor,TX,26.11791298,100,100,100
48443,0,0,0,Terrell,TX,0,100,100,100
48445,1,1,0.008105698,Terry,TX,8.005187647,100,100,100
48447,0,0,0,Throckmorton,TX,0,100,100,100
48449,10,10,0.030534351,Titus,TX,27.17862595,100,100,100
48451,16,16,0.013422819,Tom Green,TX,8.916778523,100,100,100
48453,316,316,0.024804663,Travis,TX,9.455537641,100,100,100
48455,2,2,0.013650945,Trinity,TX,10.94259777,100,100,100
48457,1,1,0.004614249,Tyler,TX,4.07622739,100,100,100
48459,2,2,0.004790075,Upshur,TX,2.825186214,100,100,100
48461,0,0,0,Upton,TX,0,100,100,100
48463,1,1,0.003739576,Uvalde,TX,3.5705471,100,100,100
48465,0,0,0,Val Verde,TX,0,100,100,100
48467,2,2,0.003534193,Van Zandt,TX,1.975260647,100,100,100
48469,11,11,0.011945615,Victoria,TX,9.358194692,100,100,100
48471,58,58,0.07948363,Walker,TX,55.61469625,100,100,100
48473,5,5,0.009050429,Waller,TX,7.539912392,100,100,100
48475,0,0,0,Ward,TX,0,100,100,100
48477,19,19,0.052951341,Washington,TX,38.71802018,100,100,100
48479,41,41,0.014820063,Webb,TX,14.07461359,100,100,100
48481,2,2,0.004812783,Wharton,TX,4.215035133,100,100,100
48483,4,4,0.079113924,Wheeler,TX,55.07911392,100,100,100
48485,6,6,0.004537548,Wichita,TX,3.705361869,100,100,100
48487,1,1,0.007831467,Wilbarger,TX,7.113321325,100,100,100
48489,1,1,0.004682086,Willacy,TX,4.631519805,100,100,100
48491,49,49,0.008297336,Williamson,TX,1.672742913,100,100,100
48493,3,3,0.00587429,Wilson,TX,2.605835128,100,100,100
48495,0,0,0,Winkler,TX,0,100,100,100
48497,6,6,0.008573388,Wise,TX,4.945130316,100,100,100
48499,4,4,0.00878368,Wood,TX,5.553042447,100,100,100
48501,1,1,0.011477103,Yoakum,TX,5.646734764,100,100,100
48503,0,0,0,Young,TX,0,100,100,100
48505,0,0,0,Zapata,TX,0,100,100,100
48507,1,1,0.008445946,Zavala,TX,8.434966216,100,100,100
49001,0,0,0,Beaver,UT,0,100,100,100
49003,0,0,0,Box Elder,UT,0,100,100,100
49005,0,0,0,Cache,UT,0,100,100,100
49007,0,0,0,Carbon,UT,0,100,100,100
49009,0,0,0,Daggett,UT,0,100,100,100
49011,29,29,0.008157961,Davis,UT,0.649373666,100,100,100
49013,0,0,0,Duchesne,UT,0,100,100,100
49015,0,0,0,Emery,UT,0,100,100,100
49017,0,0,0,Garfield,UT,0,100,100,100
49019,0,0,0,Grand,UT,0,100,100,100
49021,0,0,0,Iron,UT,0,100,100,100
49023,0,0,0,Juab,UT,0,100,100,100
49025,0,0,0,Kane,UT,0,100,100,100
49027,0,0,0,Millard,UT,0,100,100,100
49029,0,0,0,Morgan,UT,0,100,100,100
49031,0,0,0,Piute,UT,0,100,100,100
49033,0,0,0,Rich,UT,0,100,100,100
49035,514,514,0.044293658,Salt Lake,UT,14.30242228,100,100,100
49037,45,45,0.29396394,San Juan,UT,286.6736347,100,100,100
49039,0,0,0,Sanpete,UT,0,100,100,100
49041,0,0,0,Sevier,UT,0,100,100,100
49043,11,11,0.026100368,Summit,UT,1.305018389,100,100,100
49045,8,8,0.011071285,Tooele,UT,3.47970495,100,100,100
49047,0,0,0,Uintah,UT,0,100,100,100
49049,222,222,0.034892768,Utah,UT,9.700189395,100,100,100
49051,19,19,0.055733185,Wasatch,UT,3.583643777,100,100,100
49053,0,0,0,Washington,UT,0,100,100,100
49055,0,0,0,Wayne,UT,0,100,100,100
49057,0,0,0,Weber,UT,0,100,100,100
50001,1,1,0.002719091,Addison,VT,0.262392256,100,100,100
50003,9,9,0.025373555,Bennington,VT,7.419227516,100,100,100
50005,1,1,0.003334111,Caledonia,VT,0.890874537,100,100,100
50007,8,8,0.00488478,Chittenden,VT,0.894403263,100,100,100
50009,0,0,0,Essex,VT,0,100,100,100
50011,3,3,0.006072629,Franklin,VT,0.674669042,100,100,100
50013,1,1,0.0138217,Grand Isle,VT,0.03455425,100,100,100
50015,0,0,0,Lamoille,VT,0,100,100,100
50017,1,1,0.003461166,Orange,VT,0.595320504,100,100,100
50019,0,0,0,Orleans,VT,0,100,100,100
50021,3,3,0.005155436,Rutland,VT,1.436820127,100,100,100
50023,3,3,0.005136195,Washington,VT,0.899861323,100,100,100
50025,2,2,0.004736867,Windham,VT,1.446639193,100,100,100
50027,3,3,0.005448404,Windsor,VT,0.697395663,100,100,100
51001,115,134,0.414655279,Accomack,VA,332.7608615,85.82089552,100,100
51003,10,18,0.016463917,Albemarle,VA,2.851550352,55.55555556,83.33333333,100
51005,0,1,0.006729475,Alleghany,VA,3.00269179,0,100,100
51007,2,2,0.015214911,Amelia,VA,4.8170407,100,100,100
51009,2,3,0.009492169,Amherst,VA,4.444233507,66.66666667,100,100
51011,1,2,0.01256992,Appomattox,VA,4.57167997,50,100,100
51013,41,242,0.102177823,Arlington,VA,14.31511303,16.94214876,75.20661157,100
51015,10,13,0.017205326,Augusta,VA,2.563593531,76.92307692,100,100
51017,0,0,0,Bath,VA,0,100,100,100
51019,2,5,0.006329354,Bedford,VA,0.622808461,40,100,100
51021,0,0,0,Bland,VA,0,100,100,100
51023,1,2,0.00598462,Botetourt,VA,0.247763248,50,100,100
51025,2,3,0.01848315,Brunswick,VA,16.5516604,66.66666667,100,100
51027,1,1,0.004760998,Buchanan,VA,3.592172919,100,100,100
51029,84,85,0.495684628,Buckingham,VA,391.6404245,98.82352941,100,100
51031,1,1,0.001821991,Campbell,VA,0.476450761,100,100,100
51033,5,7,0.02278275,Caroline,VA,7.930675346,71.42857143,100,100
51035,12,14,0.046994059,Carroll,VA,15.83229835,85.71428571,100,100
51036,0,4,0.057446503,Charles City,VA,13.5918426,0,100,100
51037,2,2,0.016835017,Charlotte,VA,11.88047138,100,100,100
51041,56,142,0.040249205,Chesterfield,VA,7.240831968,39.43661972,80.98591549,100
51043,2,4,0.027361653,Clarke,VA,3.094602914,50,75,100
51045,0,1,0.019489378,Craig,VA,1.451958683,0,100,100
51047,69,72,0.136869119,Culpeper,VA,66.81950385,95.83333333,95.83333333,100
51049,1,1,0.010068466,Cumberland,VA,5.870922271,100,100,100
51051,0,0,0,Dickenson,VA,0,100,100,100
51053,6,6,0.021020179,Dinwiddie,VA,8.790639013,100,100,100
51057,6,9,0.082169269,Essex,VA,46.29416598,66.66666667,100,100
51059,518,1416,0.123395252,Fairfax,VA,23.14894922,36.5819209,74.29378531,100
51061,7,37,0.05195024,Fauquier,VA,1.490971891,18.91891892,72.97297297,100
51063,1,1,0.006349609,Floyd,VA,0.707981459,100,100,100
51065,1,3,0.0110011,Fluvanna,VA,0.694169417,33.33333333,100,100
51067,3,5,0.00892188,Franklin,VA,3.577673887,60,100,100
51069,14,32,0.035829051,Frederick,VA,6.528053027,43.75,90.625,100
51071,2,3,0.017942584,Giles,VA,4.919856459,66.66666667,100,100
51073,1,2,0.005355039,Gloucester,VA,0.195994431,50,100,100
51075,0,3,0.012629984,Goochland,VA,0.579716246,0,100,100
51077,5,8,0.051446945,Grayson,VA,33.22958199,62.5,100,100
51079,3,3,0.01513699,Greene,VA,2.468843029,100,100,100
51081,4,5,0.044107269,Greensville,VA,35.90331687,80,80,100
51083,2,3,0.008846687,Halifax,VA,5.947627613,66.66666667,100,100
51085,3,28,0.025982221,Hanover,VA,0.405322644,10.71428571,53.57142857,100
51087,65,113,0.034157754,Henrico,VA,8.788790211,57.52212389,87.61061947,100
51089,4,5,0.009889827,Henry,VA,8.759420061,80,100,100
51091,0,1,0.0456621,Highland,VA,2.96803653,0,100,100
51093,5,9,0.024252877,Isle of Wight,VA,8.226575763,55.55555556,100,100
51095,5,9,0.01176117,James City,VA,1.352534532,55.55555556,100,100
51097,1,2,0.028469751,King and Queen,VA,9.238434164,50,100,100
51099,3,6,0.022358027,King George,VA,0.355492622,50,66.66666667,100
51101,0,3,0.017494752,King William,VA,0.624562631,0,100,100
51103,1,2,0.018862586,Lancaster,VA,2.985947373,50,100,100
51105,1,1,0.004269308,Lee,VA,3.446612304,100,100,100
51107,65,236,0.057068516,Loudoun,VA,5.158993853,27.54237288,76.69491525,100
51109,6,7,0.018621479,Louisa,VA,6.191641616,85.71428571,100,100
51111,2,2,0.016398819,Lunenburg,VA,14.17349951,100,100,100
51113,4,4,0.030163638,Madison,VA,4.946836588,100,100,100
51115,0,1,0.0113199,Mathews,VA,0.234321938,0,100,100
51117,16,20,0.065387256,Mecklenburg,VA,50.79282048,80,100,100
51119,0,3,0.028350028,Middlesex,VA,5.740880741,0,100,100
51121,3,6,0.006089207,Montgomery,VA,1.801796316,50,83.33333333,100
51125,1,2,0.013395847,Nelson,VA,4.018754186,50,100,100
51127,1,2,0.008661383,New Kent,VA,0.052834438,50,100,100
51131,56,56,0.47822374,Northampton,VA,323.470538,100,100,100
51133,0,1,0.008267879,Northumberland,VA,1.002893758,0,100,100
51135,2,2,0.013130252,Nottoway,VA,11.94327731,100,100,100
51137,8,9,0.024290842,Orange,VA,11.29524169,88.88888889,100,100
51139,15,17,0.071123755,Page,VA,27.9943101,88.23529412,100,100
51141,1,1,0.005679237,Patrick,VA,3.628464334,100,100,100
51143,2,3,0.004970673,Pittsylvania,VA,3.194651556,66.66666667,100,100
51145,0,3,0.010117361,Powhatan,VA,0.05766896,0,66.66666667,100
51147,9,10,0.043855802,Prince Edward,VA,31.99719323,90,100,100
51149,5,7,0.018251506,Prince George,VA,5.794853075,71.42857143,100,100
51153,381,746,0.158610352,Prince William,VA,47.93204843,51.07238606,83.51206434,100
51155,0,0,0,Pulaski,VA,0,100,100,100
51157,0,4,0.054274084,Rappahannock,VA,1.156037992,0,100,100
51159,26,27,0.299235288,Richmond,VA,183.8202372,96.2962963,100,100
51161,8,19,0.020172849,Roanoke,VA,2.64667785,42.10526316,94.73684211,100
51163,1,2,0.008860143,Rockbridge,VA,1.269658442,50,100,100
51165,42,72,0.087860595,Rockingham,VA,28.08903207,58.33333333,95.83333333,100
51167,2,2,0.007522756,Russell,VA,3.375460769,100,100,100
51169,1,1,0.004636928,Scott,VA,3.133636279,100,100,100
51171,47,76,0.174247982,Shenandoah,VA,63.47853999,61.84210526,93.42105263,100
51173,0,0,0,Smyth,VA,0,100,100,100
51175,4,6,0.034030968,Southampton,VA,16.18172537,66.66666667,100,100
51177,31,59,0.043313879,Spotsylvania,VA,9.351466432,52.54237288,86.44067797,100
51179,26,76,0.049711542,Stafford,VA,7.660548658,34.21052632,86.84210526,100
51181,0,1,0.015571473,Surry,VA,5.697601993,0,100,100
51183,0,2,0.017922753,Sussex,VA,16.29536697,0,100,100
51185,1,1,0.002463358,Tazewell,VA,1.462249045,100,100,100
51187,11,19,0.047306045,Warren,VA,12.12926999,57.89473684,84.21052632,100
51191,6,8,0.014886491,Washington,VA,5.42761444,75,100,100
51193,5,8,0.044407438,Westmoreland,VA,12.96697197,62.5,100,100
51195,1,1,0.002675013,Wise,VA,2.300243426,100,100,100
51197,1,1,0.003486264,Wythe,VA,1.382303723,100,100,100
51199,3,7,0.010251904,York,VA,2.047305214,42.85714286,85.71428571,100
51510,126,257,0.161201295,Alexandria City,VA,32.28861931,49.02723735,77.43190661,100
51520,1,1,0.005965875,Bristol City,VA,4.480372271,100,100,100
51530,2,2,0.030873726,Buena Vista City,VA,10.00926212,100,100,100
51540,4,8,0.016925486,Charlottesville City,VA,6.925908687,50,100,100
51550,27,54,0.02205567,Chesapeake City,VA,5.716829702,50,88.88888889,100
51570,5,9,0.051813472,Colonial Heights City,VA,29.45595855,55.55555556,100,100
51580,0,0,0,Covington City,VA,0,100,100,100
51590,2,3,0.007491759,Danville City,VA,7.183847767,66.66666667,100,100
51595,13,13,0.243172465,Emporia City,VA,232.6430976,100,100,100
51600,2,6,0.024980224,Fairfax City,VA,6.022732004,33.33333333,100,100
51610,0,5,0.034206746,Falls Church City,VA,4.75131696,0,100,100
51620,4,4,0.050207104,Franklin City,VA,36.02359734,100,100,100
51630,12,16,0.055104009,Fredericksburg City,VA,31.02906736,75,87.5,100
51640,26,26,0.409642351,Galax City,VA,403.0061446,100,100,100
51650,13,18,0.013381905,Hampton City,VA,8.932421381,72.22222222,100,100
51660,66,81,0.152784065,Harrisonburg City,VA,121.1577637,81.48148148,100,100
51670,7,8,0.035509787,Hopewell City,VA,33.40760797,87.5,100,100
51678,2,2,0.026860059,Lexington City,VA,8.665055063,100,100,100
51680,5,7,0.008519132,Lynchburg City,VA,6.277748028,71.42857143,100,100
51683,110,122,0.296945357,Manassas City,VA,132.0219058,90.16393443,100,100
51685,37,39,0.223137659,Manassas Park City,VA,117.8166838,94.87179487,94.87179487,100
51690,0,1,0.007965589,Martinsville City,VA,7.252668472,0,100,100
51700,20,26,0.014506905,Newport News City,VA,11.8318315,76.92307692,96.15384615,100
51710,29,57,0.023481721,Norfolk City,VA,18.12084435,50.87719298,94.73684211,100
51720,0,0,0,Norton City,VA,0,100,100,100
51730,7,9,0.028711797,Petersburg City,VA,27.68678619,77.77777778,100,100
51735,0,1,0.008149295,Poquoson City,VA,0.103496048,0,100,100
51740,21,34,0.036017712,Portsmouth City,VA,28.83578042,61.76470588,97.05882353,100
51750,0,0,0,Radford City,VA,0,100,100,100
51760,58,108,0.046867677,Richmond City,VA,36.2240275,53.7037037,84.25925926,100
51770,21,29,0.029250678,Roanoke City,VA,23.51169523,72.4137931,100,100
51775,6,8,0.031619304,Salem City,VA,9.767202877,75,100,100
51790,3,4,0.016043639,Staunton City,VA,7.137814856,75,100,100
51800,11,27,0.029313415,Suffolk City,VA,10.16589221,40.74074074,74.07407407,100
51810,26,67,0.014889749,Virginia Beach City,VA,2.812673621,38.80597015,83.58208955,100
51820,4,5,0.022094565,Waynesboro City,VA,13.28546178,80,100,100
51830,7,13,0.086933262,Williamsburg City,VA,33.46930587,53.84615385,100,100
51840,11,14,0.049861101,Winchester City,VA,35.99971508,78.57142857,100,100
53001,2,2,0.010008507,Adams,WA,9.629184807,100,100,100
53003,1,1,0.004428306,Asotin,WA,1.881144274,100,100,100
53005,73,73,0.035716033,Benton,WA,18.358041,100,100,100
53007,24,24,0.031088083,Chelan,WA,21.07772021,100,100,100
53009,2,2,0.002586285,Clallam,WA,1.589530719,100,100,100
53011,17,17,0.003481887,Clark,WA,0.994775121,100,100,100
53013,0,0,0,Columbia,WA,0,100,100,100
53015,11,11,0.00994638,Cowlitz,WA,7.842720606,100,100,100
53017,20,20,0.046052177,Douglas,WA,35.4924129,100,100,100
53019,0,0,0,Ferry,WA,0,100,100,100
53021,65,65,0.068261536,Franklin,WA,59.32610111,100,100,100
53023,0,0,0,Garfield,WA,0,100,100,100
53025,12,12,0.01227835,Grant,WA,10.37766159,100,100,100
53027,2,2,0.0026645,Grays Harbor,WA,2.236048014,100,100,100
53029,3,3,0.003523567,Island,WA,0.654326353,100,100,100
53031,1,1,0.003103566,Jefferson,WA,0.749200832,100,100,100
53033,479,479,0.021262599,King,WA,6.068345717,100,100,100
53035,5,5,0.001841804,Kitsap,WA,0.52030957,100,100,100
53037,17,17,0.035464692,Kittitas,WA,10.04005424,100,100,100
53039,2,2,0.008918618,Klickitat,WA,5.104124861,100,100,100
53041,1,1,0.00123905,Lewis,WA,0.977486463,100,100,100
53043,0,0,0,Lincoln,WA,0,100,100,100
53045,3,3,0.00449317,Mason,WA,2.867541337,100,100,100
53047,3,3,0.007101768,Okanogan,WA,6.572686599,100,100,100
53049,3,3,0.013350541,Pacific,WA,9.825997953,100,100,100
53051,0,0,0,Pend Oreille,WA,0,100,100,100
53053,141,141,0.015580455,Pierce,WA,7.592355632,100,100,100
53055,0,0,0,San Juan,WA,0,100,100,100
53057,40,40,0.030958554,Skagit,WA,16.66189389,100,100,100
53059,0,0,0,Skamania,WA,0,100,100,100
53061,147,147,0.017881406,Snohomish,WA,4.92632739,100,100,100
53063,15,15,0.002869177,Spokane,WA,1.384377905,100,100,100
53065,0,0,0,Stevens,WA,0,100,100,100
53067,9,9,0.003097723,Thurston,WA,1.021938761,100,100,100
53069,2,2,0.04456328,Wahkiakum,WA,8.061497326,100,100,100
53071,19,19,0.031270573,Walla Walla,WA,21.36092824,100,100,100
53073,21,21,0.009160425,Whatcom,WA,4.159749092,100,100,100
53075,1,1,0.001995849,Whitman,WA,1.019479483,100,100,100
53077,392,392,0.15625436,Yakima,WA,144.9571696,100,100,100
54001,2,2,0.01216471,Barbour,WV,7.922875737,100,100,100
54003,24,24,0.020139128,Berkeley,WV,8.927675357,100,100,100
54005,3,3,0.013981451,Boone,WV,9.844339842,100,100,100
54007,0,0,0,Braxton,WV,0,100,100,100
54009,0,0,0,Brooke,WV,0,100,100,100
54011,7,7,0.007613247,Cabell,WV,4.754472783,100,100,100
54013,0,0,0,Calhoun,WV,0,100,100,100
54015,2,2,0.023507287,Clay,WV,16.18476728,100,100,100
54017,0,0,0,Dona Ana,WV,0,100,100,100
54019,12,12,0.028297882,Fayette,WV,21.61958213,100,100,100
54021,4,4,0.05113128,Gilmer,WV,38.67569986,100,100,100
54023,1,1,0.008644537,Grant,WV,3.17686722,100,100,100
54025,3,3,0.008655011,Greenbrier,WV,4.809589752,100,100,100
54027,2,2,0.008629989,Hampshire,WV,5.55167206,100,100,100
54029,2,2,0.006942034,Hancock,WV,2.81221798,100,100,100
54031,6,6,0.043554007,Hardy,WV,12.41289199,100,100,100
54033,3,3,0.004460569,Harrison,WV,1.82392649,100,100,100
54035,4,4,0.01399776,Jackson,WV,3.540033595,100,100,100
54037,7,7,0.012249326,Jefferson,WV,2.762223078,100,100,100
54039,14,14,0.007859693,Kanawha,WV,4.445442501,100,100,100
54041,0,0,0,Lewis,WV,0,100,100,100
54043,2,2,0.009799598,Lincoln,WV,5.93561664,100,100,100
54045,2,2,0.006246291,Logan,WV,4.666604204,100,100,100
54047,0,0,0,McDowell,WV,0,100,100,100
54049,1,1,0.001783421,Marion,WV,0.880831788,100,100,100
54051,5,5,0.016376797,Marshall,WV,3.52592447,100,100,100
54053,1,1,0.003771308,Mason,WV,2.073087947,100,100,100
54055,1,1,0.001701896,Mercer,WV,1.376663603,100,100,100
54057,4,4,0.014887599,Mineral,WV,8.832812267,100,100,100
54059,0,0,0,Mingo,WV,0,100,100,100
54061,6,6,0.005681173,Monongalia,WV,2.335530053,100,100,100
54063,1,1,0.007532957,Monroe,WV,3.511864407,100,100,100
54065,3,3,0.016774771,Morgan,WV,2.959069559,100,100,100
54067,1,1,0.004082299,Nicholas,WV,2.208932071,100,100,100
54069,6,6,0.014488904,Ohio,WV,4.503151337,100,100,100
54071,1,1,0.014349261,Pendleton,WV,5.137035443,100,100,100
54073,0,0,0,Pleasants,WV,0,100,100,100
54075,1,1,0.012125621,Pocahontas,WV,6.027646417,100,100,100
54077,1,1,0.002991146,Preston,WV,1.714525006,100,100,100
54079,3,3,0.005314438,Putnam,WV,0.216829052,100,100,100
54081,1,1,0.001363122,Raleigh,WV,1.04755933,100,100,100
54083,1,1,0.003484928,Randolph,WV,2.023349016,100,100,100
54085,1,1,0.01046682,Ritchie,WV,3.809922546,100,100,100
54087,2,2,0.014611338,Roane,WV,9.446230275,100,100,100
54089,0,0,0,Summers,WV,0,100,100,100
54091,2,2,0.011979635,Taylor,WV,5.928721174,100,100,100
54093,0,0,0,Tucker,WV,0,100,100,100
54095,0,0,0,Tyler,WV,0,100,100,100
54097,1,1,0.004136334,Upshur,WV,2.858620119,100,100,100
54099,4,4,0.010151769,Wayne,WV,6.097152429,100,100,100
54101,0,0,0,Webster,WV,0,100,100,100
54103,2,2,0.013275805,Wetzel,WV,6.308662463,100,100,100
54105,0,0,0,Wirt,WV,0,100,100,100
54107,3,3,0.00359204,Wood,WV,1.337316507,100,100,100
54109,0,0,0,Wyoming,WV,0,100,100,100
55001,0,0,0,Adams,WI,0,100,100,100
55003,0,0,0,Ashland,WI,0,100,100,100
55005,4,4,0.008840951,Barron,WI,2.891875166,100,100,100
55007,0,0,0,Bayfield,WI,0,100,100,100
55009,402,448,0.16934929,Brown,WI,55.86833093,89.73214286,100,100
55011,1,1,0.007674008,Buffalo,WI,0.442022869,100,100,100
55013,0,0,0,Burnett,WI,0,100,100,100
55015,10,16,0.031943141,Calumet,WI,0.58136517,62.5,100,100
55017,5,5,0.007732995,Chippewa,WI,1.627795478,100,100,100
55019,3,3,0.008627135,Clark,WI,4.615517341,100,100,100
55021,2,2,0.003476326,Columbia,WI,0.418549677,100,100,100
55023,7,7,0.043394706,Crawford,WI,17.23203769,100,100,100
55025,23,28,0.005121686,Dane,WI,0.864540557,82.14285714,100,100
55027,22,24,0.027322715,Dona Ana,WI,5.516456244,91.66666667,100,100
55029,5,6,0.021685702,Door,WI,1.207893595,83.33333333,100,100
55031,2,2,0.004634994,Douglas,WI,1.273696408,100,100,100
55033,3,3,0.00661259,Dunn,WI,1.221345442,100,100,100
55035,15,15,0.01433404,Eau Claire,WI,3.117653804,100,100,100
55037,0,0,0,Florence,WI,0,100,100,100
55039,16,17,0.016440529,Fond du Lac,WI,3.35057977,94.11764706,100,100
55041,3,3,0.033318525,Forest,WI,19.23811639,100,100,100
55043,16,16,0.031104804,Grant,WI,6.031221447,100,100,100
55045,11,11,0.029761905,Green,WI,1.574404762,100,100,100
55047,3,3,0.015862105,Green Lake,WI,4.550838048,100,100,100
55049,2,2,0.008446659,Iowa,WI,0.110651237,100,100,100
55051,0,0,0,Iron,WI,0,100,100,100
